"AzureRmDefault","The Set-AzureRmDefault cmdlet adds or changes the defaults in the current context.","Set-AzureRmDefault",,"Set"
"AzureRmDiagnosticSetting","The Set-AzureRmDiagnosticSetting cmdlet enables or disables each time grain and log category for the particular resource.
","Set-AzureRmDiagnosticSetting",,"Set"
"AzureRmDiskDiskEncryptionKey","The Set-AzureRmDiskDiskEncryptionKey cmdlet sets the disk encryption key properties on a disk object.","Set-AzureRmDiskDiskEncryptionKey",,"Set"
"AzureRmDiskImageReference","The Set-AzureRmDiskImageReference cmdlet sets the image reference properties on a disk object.","Set-AzureRmDiskImageReference",,"Set"
"AzureRmDiskKeyEncryptionKey","The Set-AzureRmDiskKeyEncryptionKey cmdlet sets the key encryption key properties on a disk object.","Set-AzureRmDiskKeyEncryptionKey",,"Set"
"AzureRmDiskUpdateDiskEncryptionKey","The Set-AzureRmDiskUpdateDiskEncryptionKey cmdlet sets the disk encryption key properties on on a disk update object.","Set-AzureRmDiskUpdateDiskEncryptionKey",,"Set"
"AzureRmDiskUpdateKeyEncryptionKey","The Set-AzureRmDiskUpdateKeyEncryptionKey cmdlet sets the key encryption key properties on a disk update object.","Set-AzureRmDiskUpdateKeyEncryptionKey",,"Set"
"AzureRmDnsRecordSet","The Set-AzureRmDnsRecordSet cmdlet updates a record set in the Azure DNS service from a local RecordSet object.
","Set-AzureRmDnsRecordSet",,"Set"
"AzureRmDnsZone","The Set-AzureRmDnsZone cmdlet updates the specified DNS zone in the Azure DNS service. This cmdlet does not update the record sets in the zone.
","Set-AzureRmDnsZone",,"Set"
"AzureRmDtlAllowedVMSizesPolicy","The Set-AzureRmDtlAllowedVMSizesPolicy cmdlet sets the allowed virtual machine sizes policy, which specifies a list of virtual machine sizes allowed in a lab. The cmdlet uses the specified resource group and name of the lab to set the policy.","Set-AzureRmDtlAllowedVMSizesPolicy",,"Set"
"AzureRmDtlAutoShutdownPolicy","The Set-AzureRmDtlAutoShutdownPolicy cmdlet sets the auto shutdown policy of a lab, which automatically shuts down all the virtual machines in the lab at a specified time of the day. The cmdlet uses the specified resource group and name of the lab to set the policy.","Set-AzureRmDtlAutoShutdownPolicy",,"Set"
"AzureRmDtlAutoStartPolicy","The Set-AzureRmDtlAutoStartPolicy cmdlet sets the auto start policy of a lab, which allows lab virtual machines to be scheduled for automatic start. The cmdlet uses the specified resource group and name of the lab to set the policy.","Set-AzureRmDtlAutoStartPolicy",,"Set"
"AzureRmDtlVMsPerLabPolicy","The Set-AzureRmDtlVMsPerLabPolicy cmdlet sets the virtual machines per lab policy of a lab, which sets the total number of virtual machines allowed in a lab. The cmdlet uses the specified resource group and name of the lab to set the policy.","Set-AzureRmDtlVMsPerLabPolicy",,"Set"
"AzureRmDtlVMsPerUserPolicy","The Set-AzureRmDtlVMsPerUserPolicy cmdlet sets the virtual machines per user policy of a lab, which sets the maximum number of virtual machines allowed per user. The cmdlet uses the specified resource group and name of the lab to set the policy.","Set-AzureRmDtlVMsPerUserPolicy",,"Set"
"AzureRmEnvironment","The Set-AzureRMEnvironment cmdlet sets endpoints and metadata for connecting to an instance of Azure.","Set-AzureRmEnvironment",,"Set"
"AzureRmEventGridTopic","Sets the properties of an Event Grid topic. This can be used to replace the tags of an Event Grid topic.","Set-AzureRmEventGridTopic",,"Set"
"AzureRmEventHub","The Set-AzureRmEventHub cmdlet updates the properties of the specified Event Hub.","Set-AzureRmEventHub",,"Set"
"AzureRmEventHubAuthorizationRule","The Set-AzureRmEventHubAuthorizationRule cmdlet updates the specified authorization rule on the given Event Hub.","Set-AzureRmEventHubAuthorizationRule",,"Set"
"AzureRmEventHubConsumerGroup","The Set-AzureRmEventHubConsumerGroup cmdlet updates the specified Event Hubs consumer group.","Set-AzureRmEventHubConsumerGroup",,"Set"
"AzureRmEventHubGeoDRConfigurationBreakPair","The Set-AzureRmEventHubGeoDRConfigurationBreakPair cmdlet disables the Disaster Recovery and stops replicating changes from primary to secondary namespaces","Set-AzureRmEventHubGeoDRConfigurationBreakPair",,"Set"
"AzureRmEventHubGeoDRConfigurationFailOver","The Set-AzureRmEventHubGeoDRConfigurationFailOver cmdlet envokes GEO DR failover and reconfigure the alias to point to the secondary namespace","Set-AzureRmEventHubGeoDRConfigurationFailOver",,"Set"
"AzureRmEventHubNamespace","The Set-AzureRmEventHubNamespace cmdlet updates the properties of the specified Event Hubs namespace.","Set-AzureRmEventHubNamespace",,"Set"
"AzureRmExpressRouteCircuit","The Set-AzureRmExpressRouteCircuit cmdlet saves the modified ExpressRoute circuit to Azure.","Set-AzureRmExpressRouteCircuit",,"Set"
"AzureRmExpressRouteCircuitPeeringConfig","The Set-AzureRmExpressRouteCircuitPeeringConfig cmdlets saves a modified ExpressRoute peering configuration back to Azure.","Set-AzureRmExpressRouteCircuitPeeringConfig",,"Set"
"AzureRmHDInsightClusterSize","The Set-AzureRmHDInsightClusterSize cmdlet sets the number of Worker nodes in a specified Azure HDInsight cluster.","Set-AzureRmHDInsightClusterSize",,"Set"
"AzureRmHDInsightDefaultStorage","The Set-AzureRmHDInsightDefaultStorage cmdlet sets the default Storage account setting in the Azure HDInsight cluster configuration object created by the New-AzureRmHDInsightClusterConfig cmdlet.","Set-AzureRmHDInsightDefaultStorage",,"Set"
"AzureRmHDInsightPersistedScriptAction","The Set-AzureRmHDInsightPersistedScriptAction cmdlet sets a previously executed script action to be a persisted script action. The specified script action must have previously succeeded. The script action will run each time the Azure HDInsight cluster is scaled up.","Set-AzureRmHDInsightPersistedScriptAction",,"Set"
"AzureRmImageOsDisk","The Set-AzureRmImageOsDisk cmdlet sets the operating system disk properties on an image object.","Set-AzureRmImageOsDisk",,"Set"
"AzureRmIntegrationAccount","The Set-AzureRmIntegrationAccount cmdlet modifies an integration account. This cmdlet returns an object that represents the integration account.
","Set-AzureRmIntegrationAccount",,"Set"
"AzureRmIntegrationAccountAgreement","The Set-AzureRmIntegrationAccountAgreement cmdlet modifies an integration account agreement. This cmdlet returns an object that represents the integration account agreement. Specify the integration account name, resource group name, and agreement name.
","Set-AzureRmIntegrationAccountAgreement",,"Set"
"AzureRmIntegrationAccountCertificate","The Set-AzureRmIntegrationAccountCertificate cmdlet modifies an integration account certificate. This cmdlet returns an object that represents the integration account certificate. Specifying the integration account name, resource group name, and certificate name.
","Set-AzureRmIntegrationAccountCertificate",,"Set"
"AzureRmIntegrationAccountGeneratedIcn","The Set-AzureRmIntegrationAccountGeneratedIcn cmdlet updates an existing integration account generated interchange control number (ICN) and returns an object that represents the integration account generated interchange control number. Use this cmdlet to update an integration account generated interchange control number. You can update an integration account generated interchange control number by specifying the integration account name, resource group name and agreement name. You cannot create a new integration account generated interchange control number with this command. To use the dynamic parameters, just type them in the command, or type a hyphen sign(-) to indicate a parameter name and then press the TAB key repeatedly to cycle through the available parameters. If you miss a required template parameter, the cmdlet prompts you for the value. Template parameter file values that you specify at the command line take precedence over template parameter values in a template parameter object. Please do provide the ""-AgreementType"" parameter to specify whether X12 or Edifact control numbers to return","Set-AzureRmIntegrationAccountGeneratedIcn",,"Set"
"AzureRmIntegrationAccountMap","The Set-AzureRmIntegrationAccountMap cmdlet modifies an integration account map. This cmdlet returns an object that represents the integration account map. Specify the integration account name, resource group name, and map name.
","Set-AzureRmIntegrationAccountMap",,"Set"
"AzureRmIntegrationAccountPartner","The Set-AzureRmIntegrationAccountPartner cmdlet modifies an integration account partner. This cmdlet returns an object that represents the integration account partner. Specify the integration account name, resource group name, and partner name.
","Set-AzureRmIntegrationAccountPartner",,"Set"
"AzureRmIntegrationAccountReceivedIcn","The Set-AzureRmIntegrationAccountGeneratedIcn cmdlet updates an existing integration account received interchange control number (ICN) and returns an object that represents the integration account received interchange control number. Use this cmdlet to update an integration account received interchange control number's message processing status. You can update an integration account received interchange control number by specifying the integration account name, resource group name, agreement name, control number value and message processing status. You cannot create a new integration account received interchange control number with this command. To use the dynamic parameters, just type them in the command, or type a hyphen sign(-) to indicate a parameter name and then press the TAB key repeatedly to cycle through the available parameters. If you miss a required template parameter, the cmdlet prompts you for the value. Template parameter file values that you specify at the command line take precedence over template parameter values in a template parameter object. Please do provide the ""-AgreementType"" parameter to specify whether X12 or Edifact control numbers to return","Set-AzureRmIntegrationAccountReceivedIcn",,"Set"
"AzureRmIntegrationAccountSchema","The Set-AzureRmIntegrationAccountSchema cmdlet modifies an integration account schema. This cmdlet returns an object that represents the integration account schema. Specify the integration account name, resource group name, and schema name.
","Set-AzureRmIntegrationAccountSchema",,"Set"
"AzureRmIotHub","Updates the properties of an IotHub.","Set-AzureRmIotHub",,"Set"
"AzureRmIotHubVerifiedCertificate","Verifies a certificate by uploading a verification certificate containing the verification code obtained by cmdlet Get-AzureRmIotHubCertificateVerificationCode. This is the last step in the proof of possession process. For a detailed explanation of CA certificates in Azure IoT Hub, see https://docs.microsoft.com/en-us/azure/iot-hub/iot-hub-x509ca-overview","Set-AzureRmIotHubVerifiedCertificate",,"Set"
"AzureRmKeyVaultAccessPolicy","The Set-AzureRmKeyVaultAccessPolicy cmdlet grants or modifies existing permissions for a user, application, or security group to perform the specified operations with a key vault. It does not modify the permissions that other users, applications, or security groups have on the key vault.
","Set-AzureRmKeyVaultAccessPolicy",,"Set"
"AzureRmLoadBalancer","The Set-AzureRmLoadBalancer cmdlet sets the goal state for an Azure load balancer.","Set-AzureRmLoadBalancer",,"Set"
"AzureRmLoadBalancerFrontendIpConfig","The Set-AzureRmLoadBalancerFrontendIpConfig cmdlet sets the goal state for a front-end IP configuration in an Azure load balancer.","Set-AzureRmLoadBalancerFrontendIpConfig",,"Set"
"AzureRmLoadBalancerInboundNatPoolConfig","","Set-AzureRmLoadBalancerInboundNatPoolConfig",,"Set"
"AzureRmLoadBalancerInboundNatRuleConfig","The Set-AzureRmLoadBalancerInboundNatRuleConfig cmdlet sets an inbound network address translation (NAT) rule configuration for an Azure load balancer.","Set-AzureRmLoadBalancerInboundNatRuleConfig",,"Set"
"AzureRmLoadBalancerProbeConfig","The Set-AzureRmLoadBalancerProbeConfig cmdlet sets the goal state for a probe configuration.","Set-AzureRmLoadBalancerProbeConfig",,"Set"
"AzureRmLoadBalancerRuleConfig","The Set-AzureRmLoadBalancerRuleConfig cmdlet sets the goal state for a load balancer rule configuration.","Set-AzureRmLoadBalancerRuleConfig",,"Set"
"AzureRmLocalNetworkGateway","The Set-AzureRmLocalNetworkGateway cmdlet modifies a local network gateway.","Set-AzureRmLocalNetworkGateway",,"Set"
"AzureRmLogicApp","The Set-AzureRmLogicApp cmdlet modifies a logic app by using the Logic Apps feature. A logic app is a collection of actions or triggers defined in Logic App definition. This cmdlet returns a Workflow object.
","Set-AzureRmLogicApp",,"Set"
"AzureRmManagedApplication","The Set-AzureRmManagedApplication cmdlet updates managed applications","Set-AzureRmManagedApplication",,"Set"
"AzureRmManagedApplicationDefinition","The Set-AzureRmManagedApplicationDefinition cmdlet updates managed application definitions","Set-AzureRmManagedApplicationDefinition",,"Set"
"AzureRmMarketplaceTerms","The Set-AzureRmMarketplaceTerms cmdlet saves the terms object for given publisher id(Publisher), offer id(Product) and plan id(Name) tuple.","Set-AzureRmMarketplaceTerms",,"Set"
"AzureRmMediaService","The Set-AzureRmMediaService cmdlet modifies specified properties of an existing media service.","Set-AzureRmMediaService",,"Set"
"AzureRmMediaServiceKey","The Set-AzureRmMediaServiceKey cmdlet regenerates a key used for accessing the Representational State Transfer (REST) endpoint associated with the media service.","Set-AzureRmMediaServiceKey",,"Set"
"AzureRmMlOpCluster","Sets all the properties of an operationalization cluster. Since it sets all the properties when using a cluster object a fully valid input object must be passed. Read-only properties will be ignored. Only some properties are currently updatable, as shown in the parameter sets.","Set-AzureRmMlOpCluster",,"Set"
